id,asset_name,asset_type,distribution_asset,timestamp,survival_probability
283827,l(r:p49udm45377-p49udt13635lv),distribution_overhead_lines,91bdff90-1b9e-4529-a235-fe3a01804f17,1961-09-12T06:00:00,0.1821606394574099
283828,l(r:p49udm45377-p49udt13635lv),distribution_overhead_lines,91bdff90-1b9e-4529-a235-fe3a01804f17,1961-09-12T07:00:00,0.9999999999985093
283829,l(r:p49udm45377-p49udt13635lv),distribution_overhead_lines,91bdff90-1b9e-4529-a235-fe3a01804f17,1961-09-12T08:00:00,0.9178383685271378
283878,l(r:p49udt13636lv-p49ulv65203),distribution_overhead_lines,ef28e93a-9200-4937-be90-e3657ca2ca89,1961-09-12T05:00:00,0.9999754969252933
283879,l(r:p49udt13636lv-p49ulv65203),distribution_overhead_lines,ef28e93a-9200-4937-be90-e3657ca2ca89,1961-09-12T06:00:00,0.1584549151073109
283880,l(r:p49udt13636lv-p49ulv65203),distribution_overhead_lines,ef28e93a-9200-4937-be90-e3657ca2ca89,1961-09-12T07:00:00,0.999999999996659
283881,l(r:p49udt13636lv-p49ulv65203),distribution_overhead_lines,ef28e93a-9200-4937-be90-e3657ca2ca89,1961-09-12T08:00:00,0.7348503728840851
283930,l(r:p49udt13636lv-p49ulv76915),distribution_overhead_lines,ed5b9cf7-a41e-442c-9e97-c0e68e80acab,1961-09-12T05:00:00,0.9999763336589756
283931,l(r:p49udt13636lv-p49ulv76915),distribution_overhead_lines,ed5b9cf7-a41e-442c-9e97-c0e68e80acab,1961-09-12T06:00:00,0.15880387846253985
283932,l(r:p49udt13636lv-p49ulv76915),distribution_overhead_lines,ed5b9cf7-a41e-442c-9e97-c0e68e80acab,1961-09-12T07:00:00,0.9999999999947878
283933,l(r:p49udt13636lv-p49ulv76915),distribution_overhead_lines,ed5b9cf7-a41e-442c-9e97-c0e68e80acab,1961-09-12T08:00:00,0.7362063098666413
283982,l(r:p49udm45378-p49ulv26582),distribution_overhead_lines,74373b56-2073-406e-8198-718836aa420e,1961-09-12T05:00:00,0.9999746498329092
283983,l(r:p49udm45378-p49ulv26582),distribution_overhead_lines,74373b56-2073-406e-8198-718836aa420e,1961-09-12T06:00:00,0.15801615733362206
283984,l(r:p49udm45378-p49ulv26582),distribution_overhead_lines,74373b56-2073-406e-8198-718836aa420e,1961-09-12T07:00:00,0.9999999999991568
283985,l(r:p49udm45378-p49ulv26582),distribution_overhead_lines,74373b56-2073-406e-8198-718836aa420e,1961-09-12T08:00:00,0.735978900463707
284034,l(r:p49udm45379-p49ulv43759),distribution_overhead_lines,84a110e3-5245-4eac-8cbd-49f8442dbddd,1961-09-12T05:00:00,0.9999759577875673
284035,l(r:p49udm45379-p49ulv43759),distribution_overhead_lines,84a110e3-5245-4eac-8cbd-49f8442dbddd,1961-09-12T06:00:00,0.15846672596351397
284036,l(r:p49udm45379-p49ulv43759),distribution_overhead_lines,84a110e3-5245-4eac-8cbd-49f8442dbddd,1961-09-12T07:00:00,0.9999999999991995
284037,l(r:p49udm45379-p49ulv43759),distribution_overhead_lines,84a110e3-5245-4eac-8cbd-49f8442dbddd,1961-09-12T08:00:00,0.7401475731969482
284086,l(r:p49udm45378-p49udm45379),distribution_overhead_lines,4af94942-9596-4b03-870e-21d8c1898303,1961-09-12T05:00:00,0.9999751015662245
284087,l(r:p49udm45378-p49udm45379),distribution_overhead_lines,4af94942-9596-4b03-870e-21d8c1898303,1961-09-12T06:00:00,0.15815218695533007
284088,l(r:p49udm45378-p49udm45379),distribution_overhead_lines,4af94942-9596-4b03-870e-21d8c1898303,1961-09-12T07:00:00,0.9999999999993018
284089,l(r:p49udm45378-p49udm45379),distribution_overhead_lines,4af94942-9596-4b03-870e-21d8c1898303,1961-09-12T08:00:00,0.7378340607213765
284138,l(r:p49udm45378-p49udt13636lv),distribution_overhead_lines,30e02ec5-8946-4255-b101-76330641d539,1961-09-12T05:00:00,0.9999755572743151
284139,l(r:p49udm45378-p49udt13636lv),distribution_overhead_lines,30e02ec5-8946-4255-b101-76330641d539,1961-09-12T06:00:00,0.1584373086119334
284140,l(r:p49udm45378-p49udt13636lv),distribution_overhead_lines,30e02ec5-8946-4255-b101-76330641d539,1961-09-12T07:00:00,0.9999999999976523
284141,l(r:p49udm45378-p49udt13636lv),distribution_overhead_lines,30e02ec5-8946-4255-b101-76330641d539,1961-09-12T08:00:00,0.7360266991861852
284190,l(r:p49udm45381-p49ulv65204),distribution_overhead_lines,1a9145e7-2365-4a5e-9daa-d12f14b925a0,1961-09-12T05:00:00,0.9999783224626797
284191,l(r:p49udm45381-p49ulv65204),distribution_overhead_lines,1a9145e7-2365-4a5e-9daa-d12f14b925a0,1961-09-12T06:00:00,0.15966100301531716
284192,l(r:p49udm45381-p49ulv65204),distribution_overhead_lines,1a9145e7-2365-4a5e-9daa-d12f14b925a0,1961-09-12T07:00:00,0.9999999999872689
284193,l(r:p49udm45381-p49ulv65204),distribution_overhead_lines,1a9145e7-2365-4a5e-9daa-d12f14b925a0,1961-09-12T08:00:00,0.7401140766724292
284242,l(r:p49udm45381-p49udt13636lv),distribution_overhead_lines,844b785f-f7d3-43c4-820c-020fd61b8fd8,1961-09-12T05:00:00,0.9999759158444227
284243,l(r:p49udm45381-p49udt13636lv),distribution_overhead_lines,844b785f-f7d3-43c4-820c-020fd61b8fd8,1961-09-12T06:00:00,0.15864897550781765
284244,l(r:p49udm45381-p49udt13636lv),distribution_overhead_lines,844b785f-f7d3-43c4-820c-020fd61b8fd8,1961-09-12T07:00:00,0.9999999999949931
284245,l(r:p49udm45381-p49udt13636lv),distribution_overhead_lines,844b785f-f7d3-43c4-820c-020fd61b8fd8,1961-09-12T08:00:00,0.7349963354064887
284294,l(r:p49udm45383-p49ulv26583),distribution_overhead_lines,983677cf-d5c8-4da8-bb79-f217f22fe49f,1961-09-12T05:00:00,0.9999872502752387
284295,l(r:p49udm45383-p49ulv26583),distribution_overhead_lines,983677cf-d5c8-4da8-bb79-f217f22fe49f,1961-09-12T06:00:00,0.16527868074601293
284296,l(r:p49udm45383-p49ulv26583),distribution_overhead_lines,983677cf-d5c8-4da8-bb79-f217f22fe49f,1961-09-12T07:00:00,0.999999985627433
284297,l(r:p49udm45383-p49ulv26583),distribution_overhead_lines,983677cf-d5c8-4da8-bb79-f217f22fe49f,1961-09-12T08:00:00,0.74890393945862
284346,l(r:p49udm45383-p49udt13637lv),distribution_overhead_lines,5e2b7ce6-197c-441f-b01c-aad282952795,1961-09-12T05:00:00,0.9999877080188065
284347,l(r:p49udm45383-p49udt13637lv),distribution_overhead_lines,5e2b7ce6-197c-441f-b01c-aad282952795,1961-09-12T06:00:00,0.16562723569133408
284348,l(r:p49udm45383-p49udt13637lv),distribution_overhead_lines,5e2b7ce6-197c-441f-b01c-aad282952795,1961-09-12T07:00:00,0.9999999821730082
284349,l(r:p49udm45383-p49udt13637lv),distribution_overhead_lines,5e2b7ce6-197c-441f-b01c-aad282952795,1961-09-12T08:00:00,0.750228237191274
284398,l(r:p49udm45384-p49ulv55702),distribution_overhead_lines,92daae5a-f402-443f-b908-90ed96a6dfc6,1961-09-12T05:00:00,0.999988570376737
284399,l(r:p49udm45384-p49ulv55702),distribution_overhead_lines,92daae5a-f402-443f-b908-90ed96a6dfc6,1961-09-12T06:00:00,0.16624923430799354
284400,l(r:p49udm45384-p49ulv55702),distribution_overhead_lines,92daae5a-f402-443f-b908-90ed96a6dfc6,1961-09-12T07:00:00,0.9999999797072656
284401,l(r:p49udm45384-p49ulv55702),distribution_overhead_lines,92daae5a-f402-443f-b908-90ed96a6dfc6,1961-09-12T08:00:00,0.7545220623763095
284450,l(r:p49udm45384-p49udt13637lv),distribution_overhead_lines,3184f2a0-3299-482b-8c95-00f64a1f7dde,1961-09-12T05:00:00,0.999988477433882
284451,l(r:p49udm45384-p49udt13637lv),distribution_overhead_lines,3184f2a0-3299-482b-8c95-00f64a1f7dde,1961-09-12T06:00:00,0.16626322289849615
284452,l(r:p49udm45384-p49udt13637lv),distribution_overhead_lines,3184f2a0-3299-482b-8c95-00f64a1f7dde,1961-09-12T07:00:00,0.9999999717920244
284453,l(r:p49udm45384-p49udt13637lv),distribution_overhead_lines,3184f2a0-3299-482b-8c95-00f64a1f7dde,1961-09-12T08:00:00,0.7520077441915999
284502,l(r:p49udt13638lv-p49ulv62991),distribution_overhead_lines,39154b86-ad57-4fb6-a0d2-16eda134e630,1961-09-12T05:00:00,0.9999030130120663
284503,l(r:p49udt13638lv-p49ulv62991),distribution_overhead_lines,39154b86-ad57-4fb6-a0d2-16eda134e630,1961-09-12T06:00:00,0.14419334626418945
284505,l(r:p49udt13638lv-p49ulv62991),distribution_overhead_lines,39154b86-ad57-4fb6-a0d2-16eda134e630,1961-09-12T08:00:00,0.6935957554395288
284554,l(r:p49udm45386-p49ulv32771),distribution_overhead_lines,a934c1ba-bc7e-4779-8cf5-ab3564d59657,1961-09-12T05:00:00,0.9999042456991678
284555,l(r:p49udm45386-p49ulv32771),distribution_overhead_lines,a934c1ba-bc7e-4779-8cf5-ab3564d59657,1961-09-12T06:00:00,0.1442987250386112
284557,l(r:p49udm45386-p49ulv32771),distribution_overhead_lines,a934c1ba-bc7e-4779-8cf5-ab3564d59657,1961-09-12T08:00:00,0.6930479393959217
284606,l(r:p49udm45385-p49ulv26589),distribution_overhead_lines,3793535b-7e2f-4a15-8f7b-6f0de4cd1fc3,1961-09-12T05:00:00,0.9999102220162446
284607,l(r:p49udm45385-p49ulv26589),distribution_overhead_lines,3793535b-7e2f-4a15-8f7b-6f0de4cd1fc3,1961-09-12T06:00:00,0.14505030032792288
284609,l(r:p49udm45385-p49ulv26589),distribution_overhead_lines,3793535b-7e2f-4a15-8f7b-6f0de4cd1fc3,1961-09-12T08:00:00,0.6923006895357475
284658,l(r:p49udm45385-p49udm45386),distribution_overhead_lines,63404c6e-3f5d-4eee-b45c-180f30c609e0,1961-09-12T05:00:00,0.9999060994656587
284659,l(r:p49udm45385-p49udm45386),distribution_overhead_lines,63404c6e-3f5d-4eee-b45c-180f30c609e0,1961-09-12T06:00:00,0.14452515502868257
284661,l(r:p49udm45385-p49udm45386),distribution_overhead_lines,63404c6e-3f5d-4eee-b45c-180f30c609e0,1961-09-12T08:00:00,0.6928028857481483
284710,l(r:p49udm45386-p49udt13638lv),distribution_overhead_lines,3833576c-68ba-49d2-b1a5-1c5717749b2b,1961-09-12T05:00:00,0.999905088887823
284711,l(r:p49udm45386-p49udt13638lv),distribution_overhead_lines,3833576c-68ba-49d2-b1a5-1c5717749b2b,1961-09-12T06:00:00,0.1444550774289145
284713,l(r:p49udm45386-p49udt13638lv),distribution_overhead_lines,3833576c-68ba-49d2-b1a5-1c5717749b2b,1961-09-12T08:00:00,0.6934218254290904
284762,l(r:p49udm45389-p49ulv67463),distribution_overhead_lines,4b372deb-22f8-4bbd-9056-c685a160d066,1961-09-12T05:00:00,0.9999030927546757
284763,l(r:p49udm45389-p49ulv67463),distribution_overhead_lines,4b372deb-22f8-4bbd-9056-c685a160d066,1961-09-12T06:00:00,0.14430305204555927
284765,l(r:p49udm45389-p49ulv67463),distribution_overhead_lines,4b372deb-22f8-4bbd-9056-c685a160d066,1961-09-12T08:00:00,0.6944868166586207
284814,l(r:p49udm45388-p49ulv64121),distribution_overhead_lines,849280f1-73fe-4b5f-ad13-142f4a096fbe,1961-09-12T05:00:00,0.9999013841624989
284815,l(r:p49udm45388-p49ulv64121),distribution_overhead_lines,849280f1-73fe-4b5f-ad13-142f4a096fbe,1961-09-12T06:00:00,0.14430477390659502
284817,l(r:p49udm45388-p49ulv64121),distribution_overhead_lines,849280f1-73fe-4b5f-ad13-142f4a096fbe,1961-09-12T08:00:00,0.6965464598045797
284866,l(r:p49udm45388-p49udm45389),distribution_overhead_lines,fb089e4b-86b2-4255-9b80-a9f516988950,1961-09-12T05:00:00,0.9999007164925782
284867,l(r:p49udm45388-p49udm45389),distribution_overhead_lines,fb089e4b-86b2-4255-9b80-a9f516988950,1961-09-12T06:00:00,0.14410259470659925
284869,l(r:p49udm45388-p49udm45389),distribution_overhead_lines,fb089e4b-86b2-4255-9b80-a9f516988950,1961-09-12T08:00:00,0.6955208741298042
284918,l(r:p49udm45389-p49udt13638lv),distribution_overhead_lines,7fdfc890-40a1-46cf-b4d5-a4cd94419d86,1961-09-12T05:00:00,0.9999029075296771
284919,l(r:p49udm45389-p49udt13638lv),distribution_overhead_lines,7fdfc890-40a1-46cf-b4d5-a4cd94419d86,1961-09-12T06:00:00,0.1442388463087625
284921,l(r:p49udm45389-p49udt13638lv),distribution_overhead_lines,7fdfc890-40a1-46cf-b4d5-a4cd94419d86,1961-09-12T08:00:00,0.6941326527814913
284970,l(r:p49udm46533-p49ulv27168),distribution_overhead_lines,8c74209e-da80-4958-8ba8-9f6adaf9e8af,1961-09-12T05:00:00,0.9999999999999907
284971,l(r:p49udm46533-p49ulv27168),distribution_overhead_lines,8c74209e-da80-4958-8ba8-9f6adaf9e8af,1961-09-12T06:00:00,0.2818895735098582
284972,l(r:p49udm46533-p49ulv27168),distribution_overhead_lines,8c74209e-da80-4958-8ba8-9f6adaf9e8af,1961-09-12T07:00:00,0.7168459507004462
284973,l(r:p49udm46533-p49ulv27168),distribution_overhead_lines,8c74209e-da80-4958-8ba8-9f6adaf9e8af,1961-09-12T08:00:00,0.8525496318814367
285022,l(r:p49udm46533-p49udt13955lv),distribution_overhead_lines,c03a8293-6f12-4c30-92cc-0d05f245c532,1961-09-12T05:00:00,0.999999999999993
285023,l(r:p49udm46533-p49udt13955lv),distribution_overhead_lines,c03a8293-6f12-4c30-92cc-0d05f245c532,1961-09-12T06:00:00,0.2824984533066638
285024,l(r:p49udm46533-p49udt13955lv),distribution_overhead_lines,c03a8293-6f12-4c30-92cc-0d05f245c532,1961-09-12T07:00:00,0.7166777067642403
285025,l(r:p49udm46533-p49udt13955lv),distribution_overhead_lines,c03a8293-6f12-4c30-92cc-0d05f245c532,1961-09-12T08:00:00,0.8556570214851094
285074,l(r:p49udm46534-p49ulv70782),distribution_overhead_lines,8f265fb0-0e78-46f7-a56d-bb64932fe424,1961-09-12T05:00:00,0.9999999999999931
285075,l(r:p49udm46534-p49ulv70782),distribution_overhead_lines,8f265fb0-0e78-46f7-a56d-bb64932fe424,1961-09-12T06:00:00,0.2820635543433577
285076,l(r:p49udm46534-p49ulv70782),distribution_overhead_lines,8f265fb0-0e78-46f7-a56d-bb64932fe424,1961-09-12T07:00:00,0.7269670302387368
285077,l(r:p49udm46534-p49ulv70782),distribution_overhead_lines,8f265fb0-0e78-46f7-a56d-bb64932fe424,1961-09-12T08:00:00,0.8633270389788508
285126,l(r:p49udm46534-p49udt13955lv),distribution_overhead_lines,4f0560cb-728a-4323-8745-2c760551c41d,1961-09-12T05:00:00,0.9999999999999937
285127,l(r:p49udm46534-p49udt13955lv),distribution_overhead_lines,4f0560cb-728a-4323-8745-2c760551c41d,1961-09-12T06:00:00,0.28251755589172944
285128,l(r:p49udm46534-p49udt13955lv),distribution_overhead_lines,4f0560cb-728a-4323-8745-2c760551c41d,1961-09-12T07:00:00,0.721172461472591
285129,l(r:p49udm46534-p49udt13955lv),distribution_overhead_lines,4f0560cb-728a-4323-8745-2c760551c41d,1961-09-12T08:00:00,0.8601322188585574
285178,l(r:p49udm46535-p49ulv27169),distribution_overhead_lines,e57e00b8-9f79-4986-9d75-c15e499289f7,1961-09-12T05:00:00,0.9999999309415952
285179,l(r:p49udm46535-p49ulv27169),distribution_overhead_lines,e57e00b8-9f79-4986-9d75-c15e499289f7,1961-09-12T06:00:00,0.21280927739205113
285180,l(r:p49udm46535-p49ulv27169),distribution_overhead_lines,e57e00b8-9f79-4986-9d75-c15e499289f7,1961-09-12T07:00:00,0.968611549886592
285181,l(r:p49udm46535-p49ulv27169),distribution_overhead_lines,e57e00b8-9f79-4986-9d75-c15e499289f7,1961-09-12T08:00:00,0.7551146520710351
285230,l(r:p49udm46535-p49udt13956lv),distribution_overhead_lines,07d5329f-00c6-4d7a-a1a0-e703b7484ba2,1961-09-12T05:00:00,0.9999999301043766
285231,l(r:p49udm46535-p49udt13956lv),distribution_overhead_lines,07d5329f-00c6-4d7a-a1a0-e703b7484ba2,1961-09-12T06:00:00,0.21257263389611358
285232,l(r:p49udm46535-p49udt13956lv),distribution_overhead_lines,07d5329f-00c6-4d7a-a1a0-e703b7484ba2,1961-09-12T07:00:00,0.9702828481011303
285233,l(r:p49udm46535-p49udt13956lv),distribution_overhead_lines,07d5329f-00c6-4d7a-a1a0-e703b7484ba2,1961-09-12T08:00:00,0.7581322585989887
285282,l(r:p49udm46536-p49ulv31061),distribution_overhead_lines,54da90e3-09d6-4f30-ba37-b601bb727bde,1961-09-12T05:00:00,0.9999999373842363
285283,l(r:p49udm46536-p49ulv31061),distribution_overhead_lines,54da90e3-09d6-4f30-ba37-b601bb727bde,1961-09-12T06:00:00,0.21276794498452967
285284,l(r:p49udm46536-p49ulv31061),distribution_overhead_lines,54da90e3-09d6-4f30-ba37-b601bb727bde,1961-09-12T07:00:00,0.9741866446717214
285285,l(r:p49udm46536-p49ulv31061),distribution_overhead_lines,54da90e3-09d6-4f30-ba37-b601bb727bde,1961-09-12T08:00:00,0.7711997048527057
285334,l(r:p49udm46536-p49udt13956lv),distribution_overhead_lines,28f58dad-5c2a-4f90-8025-1ced4081bc66,1961-09-12T05:00:00,0.9999999334899524
285335,l(r:p49udm46536-p49udt13956lv),distribution_overhead_lines,28f58dad-5c2a-4f90-8025-1ced4081bc66,1961-09-12T06:00:00,0.2125728386229242
285336,l(r:p49udm46536-p49udt13956lv),distribution_overhead_lines,28f58dad-5c2a-4f90-8025-1ced4081bc66,1961-09-12T07:00:00,0.9729098657965147
285337,l(r:p49udm46536-p49udt13956lv),distribution_overhead_lines,28f58dad-5c2a-4f90-8025-1ced4081bc66,1961-09-12T08:00:00,0.7658798651253247
285386,l(r:p49udt13957lv-p49ulv27170),distribution_overhead_lines,87422351-e0a5-4191-8c46-61fc08d8b3c0,1961-09-12T05:00:00,0.9999999604833664
285387,l(r:p49udt13957lv-p49ulv27170),distribution_overhead_lines,87422351-e0a5-4191-8c46-61fc08d8b3c0,1961-09-12T06:00:00,0.2166076393439843
285388,l(r:p49udt13957lv-p49ulv27170),distribution_overhead_lines,87422351-e0a5-4191-8c46-61fc08d8b3c0,1961-09-12T07:00:00,0.9608356673224648
285389,l(r:p49udt13957lv-p49ulv27170),distribution_overhead_lines,87422351-e0a5-4191-8c46-61fc08d8b3c0,1961-09-12T08:00:00,0.7620698770849617
285438,l(r:p49udm46538-p49ulv37351),distribution_overhead_lines,9bd36ebf-37fe-4c7f-b6e8-951026ff5ba0,1961-09-12T05:00:00,0.9999999582817056
285439,l(r:p49udm46538-p49ulv37351),distribution_overhead_lines,9bd36ebf-37fe-4c7f-b6e8-951026ff5ba0,1961-09-12T06:00:00,0.21629710872953378
285440,l(r:p49udm46538-p49ulv37351),distribution_overhead_lines,9bd36ebf-37fe-4c7f-b6e8-951026ff5ba0,1961-09-12T07:00:00,0.9610328029410462
285441,l(r:p49udm46538-p49ulv37351),distribution_overhead_lines,9bd36ebf-37fe-4c7f-b6e8-951026ff5ba0,1961-09-12T08:00:00,0.7603496501998286
285490,l(r:p49udm46538-p49udt13957lv),distribution_overhead_lines,262d72e9-374c-4991-a689-90899d89a698,1961-09-12T05:00:00,0.9999999610327374
285491,l(r:p49udm46538-p49udt13957lv),distribution_overhead_lines,262d72e9-374c-4991-a689-90899d89a698,1961-09-12T06:00:00,0.21674493764456115
285492,l(r:p49udm46538-p49udt13957lv),distribution_overhead_lines,262d72e9-374c-4991-a689-90899d89a698,1961-09-12T07:00:00,0.960128986041407
285493,l(r:p49udm46538-p49udt13957lv),distribution_overhead_lines,262d72e9-374c-4991-a689-90899d89a698,1961-09-12T08:00:00,0.761341045906421
285542,l(r:p49udm46539-p49ulv27171),distribution_overhead_lines,6807096e-af5c-41ed-b8ac-d1c9a2561ac9,1961-09-12T05:00:00,0.999914653950141
285543,l(r:p49udm46539-p49ulv27171),distribution_overhead_lines,6807096e-af5c-41ed-b8ac-d1c9a2561ac9,1961-09-12T06:00:00,0.14967487537926438
285544,l(r:p49udm46539-p49ulv27171),distribution_overhead_lines,6807096e-af5c-41ed-b8ac-d1c9a2561ac9,1961-09-12T07:00:00,0.9999982711203169
285545,l(r:p49udm46539-p49ulv27171),distribution_overhead_lines,6807096e-af5c-41ed-b8ac-d1c9a2561ac9,1961-09-12T08:00:00,0.7267516679357471
285594,l(r:p49udm46539-p49udt13958lv),distribution_overhead_lines,b91c5c50-1726-4898-a11b-fa933565badc,1961-09-12T05:00:00,0.9999147230586167
285595,l(r:p49udm46539-p49udt13958lv),distribution_overhead_lines,b91c5c50-1726-4898-a11b-fa933565badc,1961-09-12T06:00:00,0.14977266019432278
285596,l(r:p49udm46539-p49udt13958lv),distribution_overhead_lines,b91c5c50-1726-4898-a11b-fa933565badc,1961-09-12T07:00:00,0.9999977837560439
285597,l(r:p49udm46539-p49udt13958lv),distribution_overhead_lines,b91c5c50-1726-4898-a11b-fa933565badc,1961-09-12T08:00:00,0.7274821907347528
285646,l(r:p49udm46540-p49ulv37940),distribution_overhead_lines,99df957b-bce4-461a-8b9d-4cf659f16462,1961-09-12T05:00:00,0.999908343681495
285647,l(r:p49udm46540-p49ulv37940),distribution_overhead_lines,99df957b-bce4-461a-8b9d-4cf659f16462,1961-09-12T06:00:00,0.14892036038261547
285648,l(r:p49udm46540-p49ulv37940),distribution_overhead_lines,99df957b-bce4-461a-8b9d-4cf659f16462,1961-09-12T07:00:00,0.9999985316151541
285649,l(r:p49udm46540-p49ulv37940),distribution_overhead_lines,99df957b-bce4-461a-8b9d-4cf659f16462,1961-09-12T08:00:00,0.728297429155673
285698,l(r:p49udm46540-p49udt13958lv),distribution_overhead_lines,3118e8dd-5b21-4f20-9819-e59ef5e38971,1961-09-12T05:00:00,0.9999120444959524
285699,l(r:p49udm46540-p49udt13958lv),distribution_overhead_lines,3118e8dd-5b21-4f20-9819-e59ef5e38971,1961-09-12T06:00:00,0.14940611706757623
285700,l(r:p49udm46540-p49udt13958lv),distribution_overhead_lines,3118e8dd-5b21-4f20-9819-e59ef5e38971,1961-09-12T07:00:00,0.9999981458798838
285701,l(r:p49udm46540-p49udt13958lv),distribution_overhead_lines,3118e8dd-5b21-4f20-9819-e59ef5e38971,1961-09-12T08:00:00,0.7278158990160086
285750,l(r:p49udt13959lv-p49ulv54055),distribution_overhead_lines,a94048e3-7e40-4e6b-b218-66c3ccaac424,1961-09-12T05:00:00,0.9999520471061477
285751,l(r:p49udt13959lv-p49ulv54055),distribution_overhead_lines,a94048e3-7e40-4e6b-b218-66c3ccaac424,1961-09-12T06:00:00,0.15203118888544465
285752,l(r:p49udt13959lv-p49ulv54055),distribution_overhead_lines,a94048e3-7e40-4e6b-b218-66c3ccaac424,1961-09-12T07:00:00,0.9999999999999813
285753,l(r:p49udt13959lv-p49ulv54055),distribution_overhead_lines,a94048e3-7e40-4e6b-b218-66c3ccaac424,1961-09-12T08:00:00,0.6938953464635925
285802,l(r:p49udm46541-p49ulv27172),distribution_overhead_lines,58b73f5a-a6f1-4f43-8008-38723f1344bf,1961-09-12T05:00:00,0.9999471160454444
285803,l(r:p49udm46541-p49ulv27172),distribution_overhead_lines,58b73f5a-a6f1-4f43-8008-38723f1344bf,1961-09-12T06:00:00,0.15098022578412817
285804,l(r:p49udm46541-p49ulv27172),distribution_overhead_lines,58b73f5a-a6f1-4f43-8008-38723f1344bf,1961-09-12T07:00:00,0.9999999999999979
285805,l(r:p49udm46541-p49ulv27172),distribution_overhead_lines,58b73f5a-a6f1-4f43-8008-38723f1344bf,1961-09-12T08:00:00,0.6898328574430654
285854,l(r:p49udm46541-p49ulv45995),distribution_overhead_lines,3dff1945-4aed-41c6-a47a-af0f1c522194,1961-09-12T05:00:00,0.9999483534846524
285855,l(r:p49udm46541-p49ulv45995),distribution_overhead_lines,3dff1945-4aed-41c6-a47a-af0f1c522194,1961-09-12T06:00:00,0.15117400398185077
285856,l(r:p49udm46541-p49ulv45995),distribution_overhead_lines,3dff1945-4aed-41c6-a47a-af0f1c522194,1961-09-12T07:00:00,0.9999999999999986
285857,l(r:p49udm46541-p49ulv45995),distribution_overhead_lines,3dff1945-4aed-41c6-a47a-af0f1c522194,1961-09-12T08:00:00,0.6924230339346586
285906,l(r:p49udm46541-p49udt13959lv),distribution_overhead_lines,42d03526-f778-4e25-b7ec-69bd8251d303,1961-09-12T05:00:00,0.9999499387292198
285907,l(r:p49udm46541-p49udt13959lv),distribution_overhead_lines,42d03526-f778-4e25-b7ec-69bd8251d303,1961-09-12T06:00:00,0.15154596483675042
285908,l(r:p49udm46541-p49udt13959lv),distribution_overhead_lines,42d03526-f778-4e25-b7ec-69bd8251d303,1961-09-12T07:00:00,0.9999999999999948
285909,l(r:p49udm46541-p49udt13959lv),distribution_overhead_lines,42d03526-f778-4e25-b7ec-69bd8251d303,1961-09-12T08:00:00,0.692749575017842
285958,l(r:p49udm46544-p49ulv55127),distribution_overhead_lines,92bab4be-c513-4e61-9ae2-1bd9323361aa,1961-09-12T05:00:00,0.9999497723554147
285959,l(r:p49udm46544-p49ulv55127),distribution_overhead_lines,92bab4be-c513-4e61-9ae2-1bd9323361aa,1961-09-12T06:00:00,0.15161647846300763
285960,l(r:p49udm46544-p49ulv55127),distribution_overhead_lines,92bab4be-c513-4e61-9ae2-1bd9323361aa,1961-09-12T07:00:00,0.9999999999999792
285961,l(r:p49udm46544-p49ulv55127),distribution_overhead_lines,92bab4be-c513-4e61-9ae2-1bd9323361aa,1961-09-12T08:00:00,0.689838031993399
286010,l(r:p49udm46544-p49ulv63567),distribution_overhead_lines,e2f67ef5-a7b1-424a-8a82-5783cec004e8,1961-09-12T05:00:00,0.9999530211978594
286011,l(r:p49udm46544-p49ulv63567),distribution_overhead_lines,e2f67ef5-a7b1-424a-8a82-5783cec004e8,1961-09-12T06:00:00,0.15229814117926865
286012,l(r:p49udm46544-p49ulv63567),distribution_overhead_lines,e2f67ef5-a7b1-424a-8a82-5783cec004e8,1961-09-12T07:00:00,0.9999999999999485
286013,l(r:p49udm46544-p49ulv63567),distribution_overhead_lines,e2f67ef5-a7b1-424a-8a82-5783cec004e8,1961-09-12T08:00:00,0.6934983260863906
286062,l(r:p49udm46544-p49udt13959lv),distribution_overhead_lines,1c49ee6a-8c9d-4d30-bb77-055d55c8a425,1961-09-12T05:00:00,0.9999506087933513
286063,l(r:p49udm46544-p49udt13959lv),distribution_overhead_lines,1c49ee6a-8c9d-4d30-bb77-055d55c8a425,1961-09-12T06:00:00,0.15175110245639356
286064,l(r:p49udm46544-p49udt13959lv),distribution_overhead_lines,1c49ee6a-8c9d-4d30-bb77-055d55c8a425,1961-09-12T07:00:00,0.9999999999999838
286065,l(r:p49udm46544-p49udt13959lv),distribution_overhead_lines,1c49ee6a-8c9d-4d30-bb77-055d55c8a425,1961-09-12T08:00:00,0.6917241681549617
286114,l(r:p49udt13960lv-p49ulv49486),distribution_overhead_lines,233fdee2-bdca-494a-a8c7-aa6f0925c76d,1961-09-12T05:00:00,0.9999659986865052
286115,l(r:p49udt13960lv-p49ulv49486),distribution_overhead_lines,233fdee2-bdca-494a-a8c7-aa6f0925c76d,1961-09-12T06:00:00,0.15559064379846865
286116,l(r:p49udt13960lv-p49ulv49486),distribution_overhead_lines,233fdee2-bdca-494a-a8c7-aa6f0925c76d,1961-09-12T07:00:00,0.9999999999967898
286117,l(r:p49udt13960lv-p49ulv49486),distribution_overhead_lines,233fdee2-bdca-494a-a8c7-aa6f0925c76d,1961-09-12T08:00:00,0.7095027316001394
